zip_code,veh_type_1,num_persons_injured,num_persons_killed,num_pedestrians_injured,num_pedestrians_killed,num_cyclist_injured,num_cyclist_killed,num_motorist_injured,num_motorist_killed
10000.0,BUS,0.0,0.0,0,0,0,0,0,0
10000.0,COMM_TRUCK,3.0,0.0,0,0,1,0,2,0
10000.0,CYCLES,48.0,0.0,5,0,42,0,1,0
10000.0,OTHER,1.0,0.0,0,0,1,0,0,0
10000.0,PASSENGER_VEHICLE,8.0,0.0,0,0,0,0,8,0
10000.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10000.0,SEDAN,5.0,0.0,0,0,1,0,4,0
10000.0,SUBURBAN,12.0,0.0,0,0,0,0,12,0
10000.0,TAXI,11.0,0.0,0,0,1,0,10,0
10001.0,BUS,35.0,0.0,18,0,2,0,15,0
10001.0,COMM_TRUCK,25.0,1.0,10,1,2,0,13,0
10001.0,CONV,0.0,0.0,0,0,0,0,0,0
10001.0,CYCLES,77.0,2.0,24,0,45,1,8,1
10001.0,EMERGENCY,2.0,0.0,1,0,0,0,1,0
10001.0,OTHER,28.0,0.0,13,0,5,0,10,0
10001.0,PASSENGER_VEHICLE,241.0,0.0,92,0,33,0,116,0
10001.0,PASS_TRUCK,53.0,0.0,30,0,4,0,19,0
10001.0,SEDAN,76.0,0.0,30,0,12,0,34,0
10001.0,SUBURBAN,133.0,0.0,57,0,13,0,63,0
10001.0,TAXI,240.0,0.0,76,0,61,0,103,0
10002.0,BUS,25.0,2.0,7,2,1,0,17,0
10002.0,COMM_TRUCK,25.0,1.0,5,1,7,0,13,0
10002.0,CONV,6.0,0.0,0,0,0,0,6,0
10002.0,CYCLES,144.0,1.0,29,1,99,0,16,0
10002.0,EMERGENCY,1.0,0.0,1,0,0,0,0,0
10002.0,OTHER,31.0,0.0,16,0,7,0,8,0
10002.0,PASSENGER_VEHICLE,573.0,0.0,132,0,98,0,343,0
10002.0,PASS_TRUCK,56.0,0.0,22,0,14,0,20,0
10002.0,SEDAN,137.0,1.0,38,1,21,0,78,0
10002.0,SUBURBAN,346.0,2.0,114,2,70,0,162,0
10002.0,TAXI,172.0,0.0,50,0,41,0,81,0
10003.0,BUS,19.0,1.0,6,1,4,0,9,0
10003.0,COMM_TRUCK,20.0,0.0,8,0,3,0,9,0
10003.0,CONV,0.0,0.0,0,0,0,0,0,0
10003.0,CYCLES,120.0,0.0,28,0,84,0,8,0
10003.0,EMERGENCY,1.0,0.0,1,0,0,0,0,0
10003.0,OTHER,13.0,1.0,6,1,6,0,1,0
10003.0,PASSENGER_VEHICLE,263.0,1.0,103,0,56,1,104,0
10003.0,PASS_TRUCK,45.0,0.0,19,0,13,0,13,0
10003.0,SEDAN,64.0,1.0,24,1,16,0,25,0
10003.0,SUBURBAN,130.0,1.0,48,1,33,0,49,0
10003.0,TAXI,251.0,0.0,72,0,80,0,99,0
10004.0,BUS,12.0,1.0,2,1,0,0,10,0
10004.0,COMM_TRUCK,4.0,0.0,1,0,0,0,3,0
10004.0,CONV,0.0,0.0,0,0,0,0,0,0
10004.0,CYCLES,10.0,0.0,1,0,1,0,8,0
10004.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10004.0,OTHER,3.0,0.0,1,0,1,0,1,0
10004.0,PASSENGER_VEHICLE,42.0,0.0,13,0,1,0,28,0
10004.0,PASS_TRUCK,7.0,0.0,6,0,0,0,1,0
10004.0,SEDAN,10.0,0.0,3,0,2,0,5,0
10004.0,SUBURBAN,36.0,0.0,13,0,2,0,21,0
10004.0,TAXI,15.0,0.0,5,0,3,0,7,0
10005.0,BUS,2.0,0.0,2,0,0,0,0,0
10005.0,COMM_TRUCK,3.0,0.0,1,0,1,0,1,0
10005.0,CYCLES,4.0,0.0,2,0,1,0,1,0
10005.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10005.0,OTHER,5.0,0.0,2,0,1,0,2,0
10005.0,PASSENGER_VEHICLE,37.0,0.0,14,0,8,0,15,0
10005.0,PASS_TRUCK,2.0,0.0,0,0,2,0,0,0
10005.0,SEDAN,8.0,0.0,6,0,2,0,0,0
10005.0,SUBURBAN,13.0,0.0,7,0,3,0,3,0
10005.0,TAXI,18.0,0.0,6,0,9,0,3,0
10006.0,BUS,4.0,0.0,1,0,1,0,2,0
10006.0,COMM_TRUCK,1.0,0.0,0,0,0,0,1,0
10006.0,CYCLES,13.0,0.0,1,0,11,0,1,0
10006.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10006.0,OTHER,1.0,0.0,1,0,0,0,0,0
10006.0,PASSENGER_VEHICLE,46.0,0.0,6,0,8,0,32,0
10006.0,PASS_TRUCK,8.0,0.0,4,0,0,0,4,0
10006.0,SEDAN,5.0,0.0,2,0,0,0,3,0
10006.0,SUBURBAN,15.0,0.0,7,0,0,0,8,0
10006.0,TAXI,20.0,0.0,2,0,7,0,11,0
10007.0,BUS,7.0,0.0,4,0,2,0,1,0
10007.0,COMM_TRUCK,9.0,0.0,2,0,1,0,6,0
10007.0,CONV,0.0,0.0,0,0,0,0,0,0
10007.0,CYCLES,40.0,0.0,12,0,24,0,4,0
10007.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10007.0,OTHER,8.0,0.0,6,0,0,0,2,0
10007.0,PASSENGER_VEHICLE,131.0,1.0,36,0,21,1,74,0
10007.0,PASS_TRUCK,12.0,0.0,6,0,2,0,4,0
10007.0,SEDAN,48.0,0.0,17,0,7,0,24,0
10007.0,SUBURBAN,79.0,0.0,28,0,12,0,38,0
10007.0,TAXI,57.0,0.0,21,0,14,0,22,0
10009.0,BUS,4.0,0.0,2,0,0,0,2,0
10009.0,COMM_TRUCK,11.0,0.0,3,0,1,0,7,0
10009.0,CONV,1.0,0.0,0,0,0,0,1,0
10009.0,CYCLES,56.0,1.0,8,0,44,1,4,0
10009.0,EMERGENCY,1.0,0.0,1,0,0,0,0,0
10009.0,OTHER,11.0,0.0,8,0,3,0,0,0
10009.0,PASSENGER_VEHICLE,182.0,0.0,55,0,37,0,90,0
10009.0,PASS_TRUCK,17.0,0.0,7,0,2,0,8,0
10009.0,SEDAN,49.0,0.0,10,0,10,0,29,0
10009.0,SUBURBAN,119.0,0.0,47,0,28,0,45,0
10009.0,TAXI,129.0,0.0,49,0,37,0,43,0
10010.0,BUS,18.0,1.0,12,1,1,0,5,0
10010.0,COMM_TRUCK,10.0,0.0,4,0,2,0,4,0
10010.0,CONV,1.0,0.0,0,0,0,0,1,0
10010.0,CYCLES,77.0,0.0,11,0,59,0,7,0
10010.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10010.0,OTHER,21.0,0.0,10,0,7,0,4,0
10010.0,PASSENGER_VEHICLE,213.0,1.0,64,1,30,0,119,0
10010.0,PASS_TRUCK,39.0,0.0,18,0,9,0,12,0
10010.0,SEDAN,62.0,0.0,15,0,11,0,36,0
10010.0,SUBURBAN,179.0,0.0,59,0,27,0,93,0
10010.0,TAXI,167.0,0.0,43,0,47,0,77,0
10011.0,BUS,7.0,0.0,4,0,1,0,2,0
10011.0,COMM_TRUCK,32.0,0.0,14,0,4,0,14,0
10011.0,CONV,1.0,0.0,0,0,1,0,0,0
10011.0,CYCLES,72.0,0.0,18,0,41,0,11,0
10011.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10011.0,OTHER,11.0,0.0,4,0,3,0,4,0
10011.0,PASSENGER_VEHICLE,211.0,1.0,57,0,44,0,110,1
10011.0,PASS_TRUCK,17.0,1.0,3,1,5,0,9,0
10011.0,SEDAN,59.0,0.0,17,0,13,0,29,0
10011.0,SUBURBAN,139.0,0.0,52,0,31,0,56,0
10011.0,TAXI,211.0,0.0,70,0,49,0,92,0
10012.0,BUS,4.0,0.0,2,0,2,0,0,0
10012.0,COMM_TRUCK,10.0,0.0,3,0,5,0,2,0
10012.0,CONV,0.0,0.0,0,0,0,0,0,0
10012.0,CYCLES,74.0,0.0,16,0,50,0,8,0
10012.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10012.0,OTHER,17.0,0.0,8,0,6,0,3,0
10012.0,PASSENGER_VEHICLE,172.0,0.0,51,0,34,0,87,0
10012.0,PASS_TRUCK,31.0,0.0,8,0,13,0,10,0
10012.0,SEDAN,54.0,0.0,14,0,6,0,34,0
10012.0,SUBURBAN,117.0,0.0,37,0,24,0,57,0
10012.0,TAXI,117.0,0.0,33,0,29,0,55,0
10013.0,BUS,13.0,1.0,5,1,1,0,7,0
10013.0,COMM_TRUCK,16.0,2.0,7,1,0,1,9,0
10013.0,CONV,3.0,0.0,1,0,0,0,2,0
10013.0,CYCLES,69.0,1.0,18,0,44,1,7,0
10013.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10013.0,OTHER,22.0,0.0,14,0,4,0,4,0
10013.0,PASSENGER_VEHICLE,315.0,0.0,97,0,37,0,181,0
10013.0,PASS_TRUCK,34.0,0.0,12,0,4,0,18,0
10013.0,SEDAN,116.0,1.0,27,0,16,0,76,1
10013.0,SUBURBAN,221.0,0.0,74,0,34,0,113,0
10013.0,TAXI,129.0,1.0,35,1,27,0,67,0
10014.0,BUS,2.0,0.0,0,0,1,0,1,0
10014.0,COMM_TRUCK,12.0,0.0,2,0,1,0,9,0
10014.0,CONV,0.0,0.0,0,0,0,0,0,0
10014.0,CYCLES,25.0,0.0,5,0,15,0,5,0
10014.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10014.0,OTHER,6.0,0.0,3,0,2,0,1,0
10014.0,PASSENGER_VEHICLE,124.0,0.0,40,0,17,0,67,0
10014.0,PASS_TRUCK,11.0,0.0,3,0,4,0,4,0
10014.0,SEDAN,19.0,0.0,5,0,2,0,14,0
10014.0,SUBURBAN,87.0,0.0,22,0,3,0,62,0
10014.0,TAXI,87.0,0.0,32,0,15,0,39,0
10016.0,BUS,23.0,0.0,11,0,2,0,10,0
10016.0,COMM_TRUCK,30.0,0.0,12,0,6,0,12,0
10016.0,CONV,3.0,0.0,3,0,0,0,0,0
10016.0,CYCLES,80.0,0.0,23,0,49,0,8,0
10016.0,EMERGENCY,1.0,0.0,0,0,0,0,1,0
10016.0,OTHER,36.0,0.0,16,0,14,0,6,0
10016.0,PASSENGER_VEHICLE,441.0,2.0,138,1,43,0,262,1
10016.0,PASS_TRUCK,79.0,1.0,38,1,12,0,29,0
10016.0,SEDAN,107.0,0.0,28,0,19,0,60,0
10016.0,SUBURBAN,346.0,0.0,109,0,54,0,182,0
10016.0,TAXI,328.0,2.0,107,2,61,0,160,0
10017.0,BUS,26.0,0.0,4,0,6,0,16,0
10017.0,COMM_TRUCK,7.0,0.0,3,0,2,0,2,0
10017.0,CONV,0.0,0.0,0,0,0,0,0,0
10017.0,CYCLES,61.0,0.0,12,0,40,0,9,0
10017.0,EMERGENCY,1.0,0.0,0,0,1,0,0,0
10017.0,OTHER,18.0,0.0,9,0,4,0,5,0
10017.0,PASSENGER_VEHICLE,229.0,1.0,56,1,40,0,133,0
10017.0,PASS_TRUCK,24.0,0.0,13,0,1,0,10,0
10017.0,SEDAN,58.0,0.0,17,0,4,0,37,0
10017.0,SUBURBAN,171.0,0.0,66,0,20,0,85,0
10017.0,TAXI,175.0,0.0,55,0,34,0,86,0
10018.0,BUS,16.0,0.0,9,0,1,0,6,0
10018.0,COMM_TRUCK,21.0,1.0,8,1,1,0,12,0
10018.0,CONV,0.0,0.0,0,0,0,0,0,0
10018.0,CYCLES,46.0,0.0,14,0,29,0,3,0
10018.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10018.0,OTHER,15.0,0.0,11,0,2,0,2,0
10018.0,PASSENGER_VEHICLE,170.0,1.0,54,1,21,0,95,0
10018.0,PASS_TRUCK,27.0,0.0,17,0,2,0,8,0
10018.0,SEDAN,37.0,0.0,17,0,5,0,15,0
10018.0,SUBURBAN,143.0,0.0,52,0,16,0,77,0
10018.0,TAXI,169.0,0.0,42,0,28,0,97,0
10019.0,BUS,15.0,1.0,9,1,3,0,3,0
10019.0,COMM_TRUCK,25.0,0.0,7,0,2,0,16,0
10019.0,CONV,0.0,0.0,0,0,0,0,0,0
10019.0,CYCLES,76.0,1.0,15,0,49,1,12,0
10019.0,EMERGENCY,1.0,0.0,1,0,0,0,0,0
10019.0,OTHER,12.0,0.0,4,0,5,0,3,0
10019.0,PASSENGER_VEHICLE,314.0,0.0,107,0,48,0,159,0
10019.0,PASS_TRUCK,46.0,0.0,24,0,10,0,12,0
10019.0,SEDAN,97.0,0.0,29,0,23,0,47,0
10019.0,SUBURBAN,204.0,0.0,78,0,25,0,101,0
10019.0,TAXI,185.0,0.0,62,0,52,0,71,0
10020.0,BUS,2.0,0.0,1,0,0,0,1,0
10020.0,COMM_TRUCK,2.0,0.0,1,0,0,0,1,0
10020.0,CYCLES,2.0,0.0,1,0,1,0,0,0
10020.0,OTHER,1.0,0.0,0,0,1,0,0,0
10020.0,PASSENGER_VEHICLE,3.0,0.0,0,0,1,0,2,0
10020.0,PASS_TRUCK,1.0,0.0,0,0,1,0,0,0
10020.0,SEDAN,1.0,0.0,1,0,0,0,0,0
10020.0,SUBURBAN,7.0,0.0,2,0,1,0,4,0
10020.0,TAXI,5.0,0.0,3,0,2,0,0,0
10021.0,BUS,9.0,0.0,4,0,0,0,5,0
10021.0,COMM_TRUCK,8.0,0.0,3,0,3,0,2,0
10021.0,CONV,1.0,0.0,0,0,1,0,0,0
10021.0,CYCLES,35.0,0.0,10,0,20,0,5,0
10021.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10021.0,OTHER,12.0,0.0,8,0,2,0,2,0
10021.0,PASSENGER_VEHICLE,91.0,1.0,42,1,11,0,38,0
10021.0,PASS_TRUCK,17.0,0.0,11,0,1,0,5,0
10021.0,SEDAN,28.0,1.0,8,1,4,0,16,0
10021.0,SUBURBAN,86.0,1.0,42,1,13,0,31,0
10021.0,TAXI,90.0,0.0,24,0,26,0,40,0
10022.0,BUS,15.0,0.0,6,0,3,0,6,0
10022.0,COMM_TRUCK,16.0,0.0,3,0,4,0,9,0
10022.0,CONV,1.0,0.0,1,0,0,0,0,0
10022.0,CYCLES,93.0,0.0,26,0,51,0,16,0
10022.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10022.0,OTHER,23.0,1.0,12,1,7,0,4,0
10022.0,PASSENGER_VEHICLE,281.0,1.0,89,1,36,0,158,0
10022.0,PASS_TRUCK,62.0,1.0,31,1,9,0,22,0
10022.0,SEDAN,66.0,0.0,21,0,11,0,34,0
10022.0,SUBURBAN,241.0,0.0,103,0,36,0,102,0
10022.0,TAXI,202.0,1.0,54,1,48,0,100,0
10023.0,BUS,8.0,0.0,2,0,1,0,5,0
10023.0,COMM_TRUCK,5.0,0.0,1,0,0,0,4,0
10023.0,CONV,1.0,0.0,0,0,0,0,1,0
10023.0,CYCLES,33.0,0.0,8,0,20,0,5,0
10023.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10023.0,OTHER,6.0,1.0,3,1,1,0,2,0
10023.0,PASSENGER_VEHICLE,143.0,2.0,48,2,25,0,70,0
10023.0,PASS_TRUCK,15.0,0.0,9,0,3,0,3,0
10023.0,SEDAN,39.0,0.0,20,0,2,0,17,0
10023.0,SUBURBAN,107.0,1.0,41,1,22,0,44,0
10023.0,TAXI,143.0,0.0,50,0,31,0,62,0
10024.0,BUS,6.0,0.0,3,0,1,0,2,0
10024.0,COMM_TRUCK,12.0,0.0,5,0,0,0,7,0
10024.0,CONV,2.0,0.0,0,0,2,0,0,0
10024.0,CYCLES,35.0,0.0,7,0,26,0,2,0
10024.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10024.0,OTHER,4.0,0.0,2,0,0,0,2,0
10024.0,PASSENGER_VEHICLE,145.0,0.0,41,0,19,0,85,0
10024.0,PASS_TRUCK,17.0,0.0,7,0,1,0,9,0
10024.0,SEDAN,35.0,0.0,10,0,4,0,21,0
10024.0,SUBURBAN,103.0,0.0,32,0,15,0,56,0
10024.0,TAXI,104.0,0.0,28,0,21,0,55,0
10025.0,BUS,4.0,1.0,4,1,0,0,0,0
10025.0,COMM_TRUCK,6.0,1.0,0,1,2,0,4,0
10025.0,CONV,0.0,0.0,0,0,0,0,0,0
10025.0,CYCLES,44.0,1.0,12,1,17,0,15,0
10025.0,EMERGENCY,4.0,0.0,2,0,0,0,2,0
10025.0,OTHER,9.0,0.0,5,0,2,0,2,0
10025.0,PASSENGER_VEHICLE,237.0,1.0,64,1,38,0,135,0
10025.0,PASS_TRUCK,24.0,0.0,12,0,5,0,7,0
10025.0,SEDAN,46.0,0.0,15,0,3,0,27,0
10025.0,SUBURBAN,124.0,0.0,46,0,13,0,65,0
10025.0,TAXI,92.0,1.0,26,1,23,0,43,0
10026.0,BUS,6.0,0.0,2,0,1,0,3,0
10026.0,COMM_TRUCK,6.0,0.0,1,0,1,0,4,0
10026.0,CONV,0.0,0.0,0,0,0,0,0,0
10026.0,CYCLES,27.0,0.0,2,0,19,0,6,0
10026.0,EMERGENCY,1.0,0.0,1,0,0,0,0,0
10026.0,OTHER,15.0,0.0,10,0,4,0,1,0
10026.0,PASSENGER_VEHICLE,192.0,0.0,46,0,37,0,109,0
10026.0,PASS_TRUCK,13.0,0.0,2,0,4,0,7,0
10026.0,SEDAN,55.0,1.0,7,1,15,0,33,0
10026.0,SUBURBAN,107.0,0.0,20,0,20,0,67,0
10026.0,TAXI,53.0,0.0,14,0,7,0,32,0
10027.0,BUS,27.0,0.0,7,0,1,0,19,0
10027.0,COMM_TRUCK,7.0,0.0,1,0,0,0,6,0
10027.0,CONV,0.0,0.0,0,0,0,0,0,0
10027.0,CYCLES,49.0,0.0,5,0,32,0,12,0
10027.0,EMERGENCY,2.0,0.0,0,0,0,0,2,0
10027.0,OTHER,28.0,0.0,20,0,4,0,4,0
10027.0,PASSENGER_VEHICLE,372.0,1.0,104,0,42,0,226,1
10027.0,PASS_TRUCK,32.0,0.0,14,0,1,0,17,0
10027.0,SEDAN,103.0,1.0,13,1,10,0,79,0
10027.0,SUBURBAN,203.0,4.0,65,2,19,1,119,1
10027.0,TAXI,103.0,0.0,28,0,8,0,67,0
10028.0,BUS,15.0,0.0,10,0,0,0,5,0
10028.0,COMM_TRUCK,5.0,0.0,1,0,1,0,3,0
10028.0,CONV,1.0,0.0,0,0,0,0,1,0
10028.0,CYCLES,27.0,0.0,6,0,19,0,2,0
10028.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10028.0,OTHER,11.0,0.0,7,0,2,0,2,0
10028.0,PASSENGER_VEHICLE,70.0,1.0,26,1,10,0,34,0
10028.0,PASS_TRUCK,12.0,0.0,7,0,1,0,4,0
10028.0,SEDAN,15.0,1.0,8,1,2,0,5,0
10028.0,SUBURBAN,63.0,0.0,23,0,10,0,30,0
10028.0,TAXI,90.0,0.0,38,0,13,0,39,0
10029.0,BUS,19.0,0.0,10,0,2,0,7,0
10029.0,COMM_TRUCK,8.0,0.0,3,0,2,0,3,0
10029.0,CONV,0.0,0.0,0,0,0,0,0,0
10029.0,CYCLES,45.0,1.0,8,1,31,0,6,0
10029.0,EMERGENCY,3.0,0.0,0,0,0,0,3,0
10029.0,OTHER,36.0,0.0,16,0,7,0,13,0
10029.0,PASSENGER_VEHICLE,351.0,1.0,107,1,35,0,209,0
10029.0,PASS_TRUCK,29.0,0.0,10,0,2,0,17,0
10029.0,SEDAN,93.0,0.0,18,0,12,0,63,0
10029.0,SUBURBAN,224.0,0.0,85,0,31,0,108,0
10029.0,TAXI,89.0,0.0,24,0,16,0,49,0
10030.0,BUS,4.0,0.0,1,0,1,0,2,0
10030.0,COMM_TRUCK,4.0,0.0,1,0,0,0,3,0
10030.0,CONV,0.0,0.0,0,0,0,0,0,0
10030.0,CYCLES,23.0,0.0,3,0,17,0,3,0
10030.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10030.0,OTHER,14.0,0.0,7,0,1,0,6,0
10030.0,PASSENGER_VEHICLE,164.0,0.0,41,0,17,0,106,0
10030.0,PASS_TRUCK,8.0,0.0,5,0,3,0,0,0
10030.0,SEDAN,39.0,0.0,10,0,6,0,23,0
10030.0,SUBURBAN,79.0,0.0,26,0,7,0,46,0
10030.0,TAXI,80.0,0.0,23,0,7,0,50,0
10031.0,BUS,6.0,0.0,0,0,1,0,5,0
10031.0,COMM_TRUCK,7.0,1.0,1,1,1,0,5,0
10031.0,CONV,1.0,0.0,0,0,0,0,1,0
10031.0,CYCLES,21.0,0.0,2,0,12,0,7,0
10031.0,EMERGENCY,2.0,0.0,2,0,0,0,0,0
10031.0,OTHER,9.0,0.0,7,0,1,0,1,0
10031.0,PASSENGER_VEHICLE,223.0,0.0,54,0,21,0,148,0
10031.0,PASS_TRUCK,10.0,0.0,3,0,1,0,6,0
10031.0,SEDAN,41.0,1.0,11,1,7,0,23,0
10031.0,SUBURBAN,87.0,0.0,22,0,8,0,57,0
10031.0,TAXI,31.0,0.0,9,0,5,0,17,0
10032.0,BUS,13.0,0.0,5,0,0,0,8,0
10032.0,COMM_TRUCK,6.0,0.0,2,0,0,0,4,0
10032.0,CONV,2.0,0.0,0,0,0,0,2,0
10032.0,CYCLES,32.0,0.0,6,0,18,0,8,0
10032.0,EMERGENCY,2.0,0.0,2,0,0,0,0,0
10032.0,OTHER,24.0,1.0,11,1,3,0,10,0
10032.0,PASSENGER_VEHICLE,280.0,2.0,76,1,29,0,175,1
10032.0,PASS_TRUCK,28.0,0.0,9,0,5,0,14,0
10032.0,SEDAN,66.0,1.0,16,0,7,0,46,1
10032.0,SUBURBAN,151.0,0.0,58,0,16,0,77,0
10032.0,TAXI,70.0,0.0,23,0,13,0,34,0
10033.0,BUS,18.0,0.0,7,0,0,0,11,0
10033.0,COMM_TRUCK,10.0,0.0,3,0,0,0,7,0
10033.0,CONV,0.0,0.0,0,0,0,0,0,0
10033.0,CYCLES,43.0,0.0,5,0,29,0,9,0
10033.0,EMERGENCY,3.0,0.0,2,0,0,0,1,0
10033.0,OTHER,10.0,0.0,7,0,2,0,1,0
10033.0,PASSENGER_VEHICLE,251.0,0.0,58,0,20,0,173,0
10033.0,PASS_TRUCK,15.0,0.0,6,0,0,0,9,0
10033.0,SEDAN,50.0,1.0,13,0,5,0,32,1
10033.0,SUBURBAN,130.0,0.0,52,0,19,0,59,0
10033.0,TAXI,39.0,0.0,10,0,5,0,24,0
10034.0,BUS,1.0,0.0,0,0,0,0,1,0
10034.0,COMM_TRUCK,11.0,0.0,1,0,0,0,10,0
10034.0,CONV,0.0,0.0,0,0,0,0,0,0
10034.0,CYCLES,16.0,0.0,1,0,13,0,2,0
10034.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10034.0,OTHER,13.0,0.0,8,0,2,0,3,0
10034.0,PASSENGER_VEHICLE,283.0,0.0,73,0,13,0,197,0
10034.0,PASS_TRUCK,8.0,0.0,4,0,0,0,4,0
10034.0,SEDAN,77.0,0.0,16,0,4,0,55,0
10034.0,SUBURBAN,139.0,1.0,36,1,11,0,92,0
10034.0,TAXI,37.0,0.0,10,0,4,0,23,0
10035.0,BUS,11.0,0.0,5,0,2,0,4,0
10035.0,COMM_TRUCK,18.0,0.0,6,0,2,0,10,0
10035.0,CONV,1.0,0.0,1,0,0,0,0,0
10035.0,CYCLES,39.0,0.0,4,0,27,0,8,0
10035.0,EMERGENCY,5.0,0.0,0,0,1,0,4,0
10035.0,OTHER,49.0,0.0,23,0,5,0,21,0
10035.0,PASSENGER_VEHICLE,367.0,2.0,91,1,16,1,260,0
10035.0,PASS_TRUCK,38.0,0.0,11,0,5,0,22,0
10035.0,SEDAN,96.0,0.0,25,0,6,0,65,0
10035.0,SUBURBAN,303.0,0.0,81,0,13,0,209,0
10035.0,TAXI,64.0,0.0,22,0,3,0,39,0
10036.0,BUS,32.0,0.0,15,0,3,0,14,0
10036.0,COMM_TRUCK,30.0,0.0,12,0,3,0,15,0
10036.0,CONV,0.0,0.0,0,0,0,0,0,0
10036.0,CYCLES,64.0,0.0,19,0,41,0,4,0
10036.0,EMERGENCY,2.0,0.0,0,0,0,0,2,0
10036.0,OTHER,26.0,0.0,16,0,4,0,6,0
10036.0,PASSENGER_VEHICLE,268.0,1.0,116,1,32,0,121,0
10036.0,PASS_TRUCK,43.0,0.0,21,0,4,0,18,0
10036.0,SEDAN,70.0,0.0,27,0,9,0,35,0
10036.0,SUBURBAN,137.0,1.0,47,1,27,0,63,0
10036.0,TAXI,216.0,0.0,72,0,54,0,90,0
10037.0,BUS,8.0,0.0,3,0,1,0,4,0
10037.0,COMM_TRUCK,2.0,0.0,0,0,0,0,2,0
10037.0,CYCLES,15.0,1.0,1,0,14,0,0,1
10037.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10037.0,OTHER,10.0,0.0,6,0,2,0,2,0
10037.0,PASSENGER_VEHICLE,161.0,0.0,37,0,18,0,106,0
10037.0,PASS_TRUCK,9.0,0.0,5,0,0,0,4,0
10037.0,SEDAN,50.0,0.0,16,0,4,0,30,0
10037.0,SUBURBAN,97.0,1.0,36,1,8,0,53,0
10037.0,TAXI,59.0,0.0,20,0,4,0,35,0
10038.0,BUS,5.0,0.0,2,0,2,0,1,0
10038.0,COMM_TRUCK,3.0,0.0,0,0,1,0,2,0
10038.0,CONV,0.0,0.0,0,0,0,0,0,0
10038.0,CYCLES,22.0,0.0,4,0,17,0,1,0
10038.0,EMERGENCY,1.0,0.0,0,0,1,0,0,0
10038.0,OTHER,8.0,0.0,6,0,2,0,0,0
10038.0,PASSENGER_VEHICLE,94.0,0.0,29,0,16,0,49,0
10038.0,PASS_TRUCK,8.0,0.0,3,0,4,0,1,0
10038.0,SEDAN,23.0,0.0,9,0,1,0,13,0
10038.0,SUBURBAN,55.0,0.0,24,0,6,0,25,0
10038.0,TAXI,32.0,0.0,9,0,8,0,15,0
10039.0,BUS,6.0,0.0,2,0,0,0,4,0
10039.0,COMM_TRUCK,6.0,0.0,1,0,1,0,4,0
10039.0,CYCLES,6.0,0.0,1,0,5,0,0,0
10039.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10039.0,OTHER,12.0,0.0,2,0,1,0,9,0
10039.0,PASSENGER_VEHICLE,109.0,1.0,36,1,15,0,58,0
10039.0,PASS_TRUCK,5.0,0.0,1,0,0,0,4,0
10039.0,SEDAN,13.0,0.0,2,0,2,0,9,0
10039.0,SUBURBAN,56.0,0.0,18,0,3,0,35,0
10039.0,TAXI,34.0,0.0,11,0,4,0,19,0
10040.0,BUS,5.0,0.0,1,0,2,0,2,0
10040.0,COMM_TRUCK,2.0,0.0,1,0,0,0,1,0
10040.0,CYCLES,14.0,0.0,0,0,12,0,2,0
10040.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10040.0,OTHER,7.0,0.0,3,0,2,0,2,0
10040.0,PASSENGER_VEHICLE,116.0,1.0,33,1,9,0,74,0
10040.0,PASS_TRUCK,6.0,0.0,3,0,0,0,3,0
10040.0,SEDAN,26.0,1.0,5,0,4,0,17,1
10040.0,SUBURBAN,74.0,1.0,22,0,5,0,47,1
10040.0,TAXI,12.0,0.0,3,0,1,0,8,0
10041.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10041.0,PASSENGER_VEHICLE,0.0,0.0,0,0,0,0,0,0
10041.0,SEDAN,0.0,0.0,0,0,0,0,0,0
10041.0,SUBURBAN,0.0,0.0,0,0,0,0,0,0
10041.0,TAXI,0.0,0.0,0,0,0,0,0,0
10045.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
10045.0,SUBURBAN,0.0,0.0,0,0,0,0,0,0
10048.0,BUS,0.0,0.0,0,0,0,0,0,0
10048.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10048.0,CYCLES,0.0,0.0,0,0,0,0,0,0
